update_time,name,symbol,marketcap_usd,price,current_supply
2016-09-11 22:20:00,DigiByte,DGB,2384811,0.000333,
2016-09-11 22:20:00,DigitalNote,XDN,1062082,0.000155,
2016-09-11 22:20:00,Project Decorum,PDC,605200,0.012104,
2016-09-11 22:20:00,Bitcoin,BTC,9599823890,605.20,
2016-09-11 22:20:00,DNotes,NOTE,1224733,0.011044,
2016-09-11 22:20:00,Gulden,NLG,1254971,0.003932,
2016-09-11 22:20:00,Radium,RADS,1265421,0.433316,
2016-09-11 22:20:00,EarthCoin,EAC,1286252,0.000138,
2016-09-11 22:20:00,ION,ION,1305550,0.175508,
2016-09-11 22:20:00,Voxels,VOX,1325741,0.042087,
2016-09-11 22:20:00,VeriCoin,VRC,1343645,0.048371,
2016-09-11 22:20:00,Virtacoin,VTA,1410968,0.000119,
2016-09-11 22:20:00,VPNCoin,VASH,2415017,0.006032,
2016-09-11 22:20:00,Nexus,NXS,1424078,0.034038,
2016-09-11 22:20:00,MonaCoin,MONA,1559042,0.040444,
2016-09-11 22:20:00,Vcash,XVC,2587499,0.174939,
2016-09-11 22:20:00,Clams,CLAM,1593186,0.838744,
2016-09-11 22:20:00,LBRY Credits,LBC,1630144,0.170101,
2016-09-11 22:20:00,Expanse,EXP,1680554,0.452698,
2016-09-11 22:20:00,HiCoin,XHI,1872550,0.021121,
2016-09-11 22:20:00,SolarCoin,SLR,1977164,0.057177,
2016-09-11 22:20:00,SARCoin,SAR,2029638,0.032607,
2016-09-11 22:20:00,Scotcoin,SCOT,2034140,0.002034,
2016-09-11 22:20:00,Blocknet,BLOCK,2094269,0.535548,
2016-09-11 22:20:00,CureCoin,CURE,1428176,0.054033,
2016-09-11 22:20:00,Breakout Stake,BRX,1062164,0.169456,
2016-09-11 22:20:00,Feathercoin,FTC,1449264,0.010747,
2016-09-11 22:20:00,Primecoin,XPM,1165967,0.072759,
2016-09-11 22:20:00,ShadowCash,SDC,8972415,1.36,
2016-09-11 22:20:00,Agoras Tokens,AGRS,5341140,0.127170,
2016-09-11 22:20:00,BitcoinDark,BTCD,2903998,2.26,
2016-09-11 22:20:00,SuperNET,UNITY,2933201,3.59,
2016-09-11 22:20:00,Rubycoin,RBY,3162837,0.134828,
2016-09-11 22:20:00,Global Curre...,GCR,3255531,0.032086,
2016-09-11 22:20:00,NAV Coin,NAV,3332591,0.055917,
2016-09-11 22:20:00,Yocoin,YOC,3668666,0.113065,
2016-09-11 22:20:00,Stratis,STRAT,3764388,0.038385,
2016-09-11 22:20:00,Decred,DCR,3788405,1.45,
2016-09-11 22:20:00,DigixDAO,DGD,20442400,10.22,
2016-09-11 22:20:00,Namecoin,NMC,4536837,0.307866,
2016-09-11 22:20:00,GridCoin,GRC,2773696,0.007292,
2016-09-11 22:20:00,SysCoin,SYS,5681850,0.011735,
2016-09-11 22:20:00,I/O Coin,IOC,5720258,0.351406,
2016-09-11 22:20:00,Tether,USDT,6951591,1.00,
2016-09-11 22:20:00,GameCredits,GAME,6957491,0.121384,
2016-09-11 22:20:00,FedoraCoin,TIPS,7176265,0.000016,
2016-09-11 22:20:00,NautilusCoin,NAUT,7326822,0.452832,
2016-09-11 22:20:00,Peercoin,PPC,7368991,0.313742,
2016-09-11 22:20:00,Storjcoin X,SJCX,7796444,0.154943,
2016-09-11 22:20:00,BlackCoin,BLK,2575016,0.034035,
2016-09-11 22:20:00,YbCoin,YBC,5142236,1.71,
2016-09-11 22:20:00,Counterparty,XCP,9086015,3.46,
2016-09-11 22:20:00,Xaurum,XAUR,7800948,0.094467,
2016-09-11 22:20:00,Ethereum,ETH,976375455,11.64,
2016-09-11 22:20:00,HitCoin,HTC,2651465,0.000241,
2016-09-11 22:20:00,Lisk,LSK,24525000,0.245250,
2016-09-11 22:20:00,Synereo,AMP,10410495,0.166341,
2016-09-11 22:20:00,Stellar,XLM,11293545,0.001998,
2016-09-11 22:20:00,Peerplays,PPY,11967700,11.97,
2016-09-11 22:20:00,Bytecoin,BCN,12075759,0.000067,
2016-09-11 22:20:00,Omni,OMNI,2733956,4.93,
2016-09-11 22:20:00,Emercoin,EMC,15696114,0.408191,
2016-09-11 22:20:00,Waves,WAVES,16035300,0.160353,
2016-09-11 22:20:00,Bitcrystals,BCY,16483808,0.392587,
2016-09-11 22:20:00,Nxt,NXT,19789491,0.019809,
2016-09-11 22:20:00,BitShares,BTS,12896838,0.005011,
2016-09-11 22:20:00,Factom,FCT,28219678,3.22,
2016-09-11 22:20:00,Dogecoin,DOGE,24148823,0.000228,
2016-09-11 22:20:00,Litecoin,LTC,184633704,3.89,
2016-09-11 22:20:00,Monero,XMR,139537204,10.84,
2016-09-11 22:20:00,Ethereum Cla...,ETC,112246604,1.34,
2016-09-11 22:20:00,Ripple,XRP,206027219,0.005834,
2016-09-11 22:20:00,Dash,DASH,75217216,11.17,
2016-09-11 22:20:00,NEM,XEM,51710310,0.005746,
2016-09-11 22:20:00,MaidSafeCoin,MAID,45885647,0.101393,
2016-09-11 22:20:00,Siacoin,SC,9042713,0.000493,
2016-09-11 22:20:00,Steem,STEEM,89738861,0.639483,
2016-10-13 13:18:59,VeriCoin,VRC,1176473,0.042283,
2016-10-13 13:18:59,DigitalNote,XDN,1150496,0.000168,
2016-10-13 13:18:59,Boolberry,BBR,756582,0.092406,
2016-10-13 13:18:59,GetGems,GEMZ,757283,0.008592,
2016-10-13 13:18:59,NuBits,USNBT,760165,1.00,
2016-10-13 13:18:59,NuShares,NSR,783178,0.000480,
2016-10-13 13:18:59,Horizon,HZ,805379,0.000808,
2016-10-13 13:18:59,Virtacoin,VTA,822651,0.000069,
2016-10-13 13:18:59,Mintcoin,MINT,832976,0.000035,
2016-10-13 13:18:59,WorldCoin,WDC,834653,0.007666,
2016-10-13 13:18:59,Vertcoin,VTC,1110336,0.037277,
2016-10-13 13:18:59,Asiadigicoin,ADCN,871781,0.099406,
2016-10-13 13:18:59,MMNXT,MMNXT,891009,0.089101,
2016-10-13 13:18:59,SARCoin,SAR,897448,0.014412,
2016-10-13 13:18:59,Breakout Stake,BRX,963611,0.153733,
2016-10-13 13:18:59,Voxels,VOX,996569,0.031637,
2016-10-13 13:18:59,Qora,QORA,1024870,0.000102,
2016-10-13 13:18:59,Adzcoin,ADZ,1026963,0.021226,
2016-10-13 13:18:59,Quark,QRK,1037672,0.004149,
2016-10-13 13:18:59,Feathercoin,FTC,1058627,0.007644,
2016-10-13 13:18:59,Primecoin,XPM,1127618,0.068537,
2016-10-13 13:18:59,Aeon,AEON,853532,0.067335,
2016-10-13 13:18:59,DNotes,NOTE,1182038,0.010659,
2016-10-13 13:18:59,Ethereum,ETH,1018128970,11.98,
2016-10-13 13:18:59,NAV Coin,NAV,2497275,0.041901,
2016-10-13 13:18:59,Blocknet,BLOCK,1138297,0.291086,
2016-10-13 13:18:59,LBRY Credits,LBC,1358517,0.076836,
2016-10-13 13:18:59,Radium,RADS,1195680,0.403165,
2016-10-13 13:18:59,Burst,BURST,1199632,0.000750,
2016-10-13 13:18:59,Nexus,NXS,1231304,0.028646,
2016-10-13 13:18:59,MonaCoin,MONA,1263388,0.031542,
2016-10-13 13:18:59,EarthCoin,EAC,1269774,0.000136,
2016-10-13 13:18:59,Scotcoin,SCOT,1273320,0.001273,
2016-10-13 13:18:59,ReddCoin,RDD,1297854,0.000046,
2016-10-13 13:18:59,CureCoin,CURE,1324267,0.050102,
2016-10-13 13:18:59,FuelCoin,FC2,1337660,0.013349,
2016-10-13 13:18:59,FairCoin,FAIR,1349605,0.025622,
2016-10-13 13:18:59,Expanse,EXP,1447636,0.357790,
2016-10-13 13:18:59,HiCoin,XHI,1465349,0.011947,
2016-10-13 13:18:59,Pluton,PLU,1466497,1.73,
2016-10-13 13:18:59,Clams,CLAM,1471708,0.754930,
2016-10-13 13:18:59,SolarCoin,SLR,1824485,0.052680,
2016-10-13 13:18:59,VPNCoin,VASH,1838861,0.004593,
2016-10-13 13:18:59,Omni,OMNI,1846448,3.33,
2016-10-13 13:18:59,SuperNET,UNITY,1887345,2.31,
2016-10-13 13:18:59,Steem Dollars,SBD,1964748,0.923781,
2016-10-13 13:18:59,Auroracoin,AUR,1188312,0.137248,
2016-10-13 13:18:59,Bitcoin,BTC,10198952032,640.55,
2016-10-13 13:18:59,HitCoin,HTC,2535663,0.000231,
2016-10-13 13:18:59,DigiByte,DGB,2772318,0.000377,
2016-10-13 13:18:59,Vcash,XVC,2794593,0.187582,
2016-10-13 13:18:59,GridCoin,GRC,3085594,0.008089,
2016-10-13 13:18:59,Rubycoin,RBY,3097465,0.131389,
2016-10-13 13:18:59,PotCoin,POT,3133018,0.014611,
2016-10-13 13:18:59,Global Curren...,GCR,3312524,0.032601,
2016-10-13 13:18:59,BitcoinDark,BTCD,3546794,2.75,
2016-10-13 13:18:59,Stratis,STRAT,3770109,0.038427,
2016-10-13 13:18:59,FedoraCoin,TIPS,3921620,0.000009,
2016-10-13 13:18:59,Namecoin,NMC,4097736,0.278069,
2016-10-13 13:18:59,I/O Coin,IOC,4206386,0.258274,
2016-10-13 13:18:59,NautilusCoin,NAUT,2781585,0.171915,
2016-10-13 13:18:59,SysCoin,SYS,4556808,0.009364,
2016-10-13 13:18:59,Agoras Tokens,AGRS,5291076,0.125978,
2016-10-13 13:18:59,Tether,USDT,6951584,0.999999,
2016-10-13 13:18:59,Peercoin,PPC,7274733,0.308697,
2016-10-13 13:18:59,Storjcoin X,SJCX,7900049,0.157002,
2016-10-13 13:18:59,Bitcrystals,BCY,7950922,0.189546,
2016-10-13 13:18:59,Xaurum,XAUR,8008644,0.094031,
2016-10-13 13:18:59,Siacoin,SC,8423525,0.000433,
2016-10-13 13:18:59,GameCredits,GAME,8604924,0.148441,
2016-10-13 13:18:59,Novacoin,NVC,754013,0.496927,
2016-10-13 13:18:59,BlackCoin,BLK,2606205,0.034418,
2016-10-13 13:18:59,YbCoin,YBC,4983914,1.65,
2016-10-13 13:18:59,SingularDTV,SNGLS,8997180,0.014995,
2016-10-13 13:18:59,Yocoin,YOC,2705475,0.083380,
2016-10-13 13:18:59,Nxt,NXT,9134286,0.009143,
2016-10-13 13:18:59,Decred,DCR,2781263,0.967547,
2016-10-13 13:18:59,ShadowCash,SDC,10123613,1.54,
2016-10-13 13:18:59,Bytecoin,BCN,10414491,0.000057,
2016-10-13 13:18:59,Synereo,AMP,11118898,0.177660,
2016-10-13 13:18:59,Counterparty,XCP,11812333,4.50,
2016-10-13 13:18:59,BitShares,BTS,11826567,0.004593,
2016-10-13 13:18:59,Emercoin,EMC,13619870,0.351674,
2016-10-13 13:18:59,Stellar Lumens,XLM,17016845,0.002484,
2016-10-13 13:18:59,Lisk,LSK,19430300,0.194303,
2016-10-13 13:18:59,Waves,WAVES,20626700,0.206267,
2016-10-13 13:18:59,DigixDAO,DGD,23185000,11.59,
2016-10-13 13:18:59,Peerplays,PPY,14328400,14.33,
2016-10-13 13:18:59,Dogecoin,DOGE,23663599,0.000222,
2016-10-13 13:18:59,Gulden,NLG,10285876,0.031907,
2016-10-13 13:18:59,Factom,FCT,23372845,2.67,
2016-10-13 13:18:59,Litecoin,LTC,187027573,3.90,
2016-10-13 13:18:59,Monero,XMR,92525583,7.05,
2016-10-13 13:18:59,Ethereum Classic,ETC,84128083,0.991136,
2016-10-13 13:18:59,Ripple,XRP,311934573,0.008793,
2016-10-13 13:18:59,Augur,REP,65815750,5.98,
2016-10-13 13:18:59,Steem,STEEM,47256806,0.270794,
2016-10-13 13:18:59,NEM,XEM,38133180,0.004237,
2016-10-13 13:18:59,MaidSafeCoin,MAID,36690551,0.081075,
2016-10-13 13:18:59,Dash,DASH,78889226,11.58,
2016-11-18 21:51:00,NuBits,USNBT,756799,0.999624,
2016-11-18 21:51:00,Qora,QORA,827345,0.000083,
2016-11-18 21:51:00,PotCoin,POT,2300178,0.010710,
2016-11-18 21:51:00,Gambit,GAM,640538,0.463372,
2016-11-18 21:51:00,Novacoin,NVC,656099,0.422584,
2016-11-18 21:51:00,DNotes,NOTE,661112,0.005962,
2016-11-18 21:51:00,Asiadigicoin,ADCN,661860,0.075470,
2016-11-18 21:51:00,BitBay,BAY,667159,0.000663,
2016-11-18 21:51:00,GoldCoin,GLD,727752,0.018282,
2016-11-18 21:51:00,Blocknet,BLOCK,768651,0.196560,
2016-11-18 21:51:00,ReddCoin,RDD,958362,0.000034,
2016-11-18 21:51:00,Boolberry,BBR,829091,0.101262,
2016-11-18 21:51:00,Radium,RADS,1029790,0.341650,
2016-11-18 21:51:00,CasinoCoin,CSC,846482,0.021929,
2016-11-18 21:51:00,Feathercoin,FTC,874750,0.006144,
2016-11-18 21:51:00,Breakout Stake,BRX,880753,0.140514,
2016-11-18 21:51:00,Vertcoin,VTC,882541,0.028653,
2016-11-18 21:51:00,WorldCoin,WDC,890096,0.008077,
2016-11-18 21:51:00,Burst,BURST,891276,0.000546,
2016-11-18 21:51:00,HitCoin,HTC,904030,0.000082,
2016-11-18 21:51:00,VeriCoin,VRC,769443,0.025795,
2016-11-18 21:51:00,Quark,QRK,1052808,0.004210,
2016-11-18 21:51:00,LoMoCoin,LMC,1509776,0.007182,
2016-11-18 21:51:00,Expanse,EXP,1054542,0.238284,
2016-11-18 21:51:00,Nexus,NXS,1460352,0.033071,
2016-11-18 21:51:00,Auroracoin,AUR,1069505,0.123526,
2016-11-18 21:51:00,NautilusCoin,NAUT,1113839,0.068840,
2016-11-18 21:51:00,CureCoin,CURE,1114170,0.042153,
2016-11-18 21:51:00,DigitalNote,XDN,1231760,0.000179,
2016-11-18 21:51:00,EarthCoin,EAC,1236725,0.000132,
2016-11-18 21:51:00,VPNCoin,VASH,1281267,0.003200,
2016-11-18 21:51:00,FedoraCoin,TIPS,1289890,0.000003,
2016-11-18 21:51:00,Steem Dollars,SBD,1346610,1.01,
2016-11-18 21:51:00,Clams,CLAM,1368150,0.683183,
2016-11-18 21:51:00,MMNXT,MMNXT,597900,0.059790,
2016-11-18 21:51:00,FairCoin,FAIR,1451381,0.027503,
2016-11-18 21:51:00,AsiaCoin,AC,1481819,0.002459,
2016-11-18 21:51:00,MonaCoin,MONA,990062,0.023767,
2016-11-18 21:51:00,SARCoin,SAR,1538812,0.024701,
2016-11-18 21:51:00,Scotcoin,SCOT,1539590,0.001540,
2016-11-18 21:51:00,GridCoin,GRC,1678627,0.004385,
2016-11-18 21:51:00,Yocoin,YOC,1828353,0.042081,
2016-11-18 21:51:00,DigiByte,DGB,1972824,0.000262,
2016-11-18 21:51:00,Omni,OMNI,2071319,3.73,
2016-11-18 21:51:00,NAV Coin,NAV,2099853,0.034821,
2016-11-18 21:51:00,SuperNET,UNITY,2150117,2.63,
2016-11-18 21:51:00,FuelCoin,FC2,2153532,0.021287,
2016-11-18 21:51:00,Primecoin,XPM,1000606,0.059342,
2016-11-18 21:51:00,Dogecoin,DOGE,23504284,0.000220,
2016-11-18 21:51:00,Ardor,ARDR,9481175,0.009491,
2016-11-18 21:51:00,Namecoin,NMC,3350424,0.227357,
2016-11-18 21:51:00,Zcash,ZEC,3625804,71.72,
2016-11-18 21:51:00,Rubycoin,RBY,3993079,0.168492,
2016-11-18 21:51:00,YbCoin,YBC,4027979,1.34,
2016-11-18 21:51:00,BitcoinDark,BTCD,4044295,3.14,
2016-11-18 21:51:00,SysCoin,SYS,4184478,0.008553,
2016-11-18 21:51:00,I/O Coin,IOC,4611532,0.283044,
2016-11-18 21:51:00,Agoras Tokens,AGRS,4883004,0.116262,
2016-11-18 21:51:00,Siacoin,SC,5866926,0.000286,
2016-11-18 21:51:00,Peercoin,PPC,6000971,0.253760,
2016-11-18 21:51:00,Bitcrystals,BCY,6116126,0.146057,
2016-11-18 21:51:00,Counterparty,XCP,6144418,2.34,
2016-11-18 21:51:00,Nxt,NXT,6708764,0.006715,
2016-11-18 21:51:00,SingularDTV,SNGLS,6878820,0.011465,
2016-11-18 21:51:00,Tether,USDT,6951590,1.00,
2016-11-18 21:51:00,Synereo,AMP,6985579,0.111617,
2016-11-18 21:51:00,Emercoin,EMC,7270041,0.186628,
2016-11-18 21:51:00,Storjcoin X,SJCX,7891249,0.156361,
2016-11-18 21:51:00,AntShares,NEO,8610200,0.172204,
2016-11-18 21:51:00,Startcoin,START,613261,0.013604,
2016-11-18 21:51:00,Bitcoin,BTC,11961103168,747.82,
2016-11-18 21:51:00,Vcash,XVC,3225299,0.215782,
2016-11-18 21:51:00,Global Curren...,GCR,3033539,0.029812,
2016-11-18 21:51:00,Xaurum,XAUR,8898915,0.102274,
2016-11-18 21:51:00,SolarCoin,SLR,2350949,0.067710,
2016-11-18 21:51:00,Bytecoin,BCN,9496746,0.000052,
2016-11-18 21:51:00,BitShares,BTS,10554832,0.004097,
2016-11-18 21:51:00,ShadowCash,SDC,11031454,1.67,
2016-11-18 21:51:00,Peerplays,PPY,11800600,11.80,
2016-11-18 21:51:00,Stellar Lumens,XLM,12322982,0.001799,
2016-11-18 21:51:00,Gulden,NLG,14228620,0.043944,
2016-11-18 21:51:00,Iconomi,ICN,14876130,0.170990,
2016-11-18 21:51:00,Lisk,LSK,16343900,0.163439,
2016-11-18 21:51:00,DigixDAO,DGD,16683440,8.34,
2016-11-18 21:51:00,Factom,FCT,20529800,2.35,
2016-11-18 21:51:00,BlackCoin,BLK,2265171,0.029888,
2016-11-18 21:51:00,Steem,STEEM,25720079,0.119179,
2016-11-18 21:51:00,MaidSafeCoin,MAID,31253903,0.069061,
2016-11-18 21:51:00,NEM,XEM,36409230,0.004045,
2016-11-18 21:51:00,Augur,REP,46801150,4.25,
2016-11-18 21:51:00,Dash,DASH,60880572,8.83,
2016-11-18 21:51:00,Ethereum Classic,ETC,75018225,0.872213,
2016-11-18 21:51:00,Monero,XMR,92951646,6.95,
2016-11-18 21:51:00,Litecoin,LTC,191837274,3.96,
2016-11-18 21:51:00,Ripple,XRP,278100095,0.007754,
2016-11-18 21:51:00,Ethereum,ETH,820650470,9.53,
2016-11-18 21:51:00,GameCredits,GAME,9833837,0.167458,
2016-11-18 21:51:00,Waves,WAVES,28930200,0.289302,
2016-11-18 21:51:00,Stratis,STRAT,9273399,0.094476,
2016-11-18 21:51:00,Decred,DCR,2336314,0.742390,
2016-12-15 22:43:00,Feathercoin,FTC,1083155,0.007457,
2016-12-15 22:43:00,Factom,FCT,21714023,2.48,
2016-12-15 22:43:00,BitShares,BTS,9753701,0.003784,
2016-12-15 22:43:00,Mintcoin,MINT,686739,0.000029,
2016-12-15 22:43:00,Ethereum,ETH,712748584,8.20,
2016-12-15 22:43:00,Ripple,XRP,240584731,0.006684,
2016-12-15 22:43:00,Litecoin,LTC,176575290,3.61,
2016-12-15 22:43:00,Monero,XMR,114088113,8.42,
2016-12-15 22:43:00,Ethereum Classic,ETC,86340940,0.994067,
2016-12-15 22:43:00,Dash,DASH,63709700,9.16,
2016-12-15 22:43:00,Steem,STEEM,40867129,0.179567,
2016-12-15 22:43:00,MaidSafeCoin,MAID,35980180,0.079505,
2016-12-15 22:43:00,Augur,REP,34071620,3.10,
2016-12-15 22:43:00,Gulden,NLG,9602784,0.028520,
2016-12-15 22:43:00,NEM,XEM,30567690,0.003396,
2016-12-15 22:43:00,Waves,WAVES,21732800,0.217328,
2016-12-15 22:43:00,Swiscoin,SCN,3084360,0.006500,
2016-12-15 22:43:00,DigixDAO,DGD,20371000,10.19,
2016-12-15 22:43:00,Iconomi,ICN,19083711,0.219353,
2016-12-15 22:43:00,Peerplays,PPY,17702200,17.70,
2016-12-15 22:43:00,Stellar Lumens,XLM,14855204,0.002146,
2016-12-15 22:43:00,Lisk,LSK,13652500,0.136525,
2016-12-15 22:43:00,Golem Network...,GNT,8809464,0.012936,
2016-12-15 22:43:00,Nxt,NXT,5757557,0.005763,
2016-12-15 22:43:00,NAV Coin,NAV,3135581,0.051903,
2016-12-15 22:43:00,Xaurum,XAUR,8625986,0.097032,
2016-12-15 22:43:00,SARCoin,SAR,1312073,0.021053,
2016-12-15 22:43:00,Burst,BURST,1082375,0.000654,
2016-12-15 22:43:00,SingularDTV,SNGLS,6295020,0.010492,
2016-12-15 22:43:00,Stratis,STRAT,6469523,0.065888,
2016-12-15 22:43:00,SysCoin,SYS,6748296,0.013739,
2016-12-15 22:43:00,Bitcrystals,BCY,6848640,0.164542,
2016-12-15 22:43:00,Emercoin,EMC,7759385,0.198311,
2016-12-15 22:43:00,Storjcoin X,SJCX,6995389,0.138610,
2016-12-15 22:43:00,Bytecoin,BCN,7147853,0.000039,
2016-12-15 22:43:00,ShadowCash,SDC,7647069,1.16,
2016-12-15 22:43:00,GameCredits,GAME,13471146,0.227174,
2016-12-15 22:43:00,Counterparty,XCP,6247175,2.38,
2016-12-15 22:43:00,AntShares,NEO,6048800,0.120976,
2016-12-15 22:43:00,PotCoin,POT,4482880,0.020840,
2016-12-15 22:43:00,Peercoin,PPC,5739172,0.242042,
2016-12-15 22:43:00,Agoras Tokens,AGRS,5374110,0.127955,
2016-12-15 22:43:00,Siacoin,SC,4815658,0.000225,
2016-12-15 22:43:00,Rubycoin,RBY,4142963,0.174136,
2016-12-15 22:43:00,I/O Coin,IOC,4065222,0.249431,
2016-12-15 22:43:00,BitcoinDark,BTCD,3958882,3.07,
2016-12-15 22:43:00,YbCoin,YBC,3885488,1.29,
2016-12-15 22:43:00,Synereo,AMP,3722847,0.045259,
2016-12-15 22:43:00,Tether,USDT,6951590,1.00,
2016-12-15 22:43:00,Ardor,ARDR,10422961,0.010433,
2016-12-15 22:43:00,VPNCoin,VASH,1097696,0.002742,
2016-12-15 22:43:00,Dogecoin,DOGE,23398895,0.000218,
2016-12-15 22:43:00,Vertcoin,VTC,879795,0.027907,
2016-12-15 22:43:00,Auroracoin,AUR,1079176,0.124643,
2016-12-15 22:43:00,FuelCoin,FC2,1062148,0.010495,
2016-12-15 22:43:00,LoMoCoin,LMC,1953398,0.009293,
2016-12-15 22:43:00,GridCoin,GRC,1884653,0.004910,
2016-12-15 22:43:00,DigiByte,DGB,1857916,0.000242,
2016-12-15 22:43:00,Decred,DCR,1835235,0.548723,
2016-12-15 22:43:00,Lykke,LKK,1704165,0.056806,
2016-12-15 22:43:00,Zcash,ZEC,9778310,44.20,
2016-12-15 22:43:00,Clams,CLAM,1529811,0.749886,
2016-12-15 22:43:00,Omni,OMNI,1429379,2.66,
2016-12-15 22:43:00,Scotcoin,SCOT,1395730,0.001396,
2016-12-15 22:43:00,HiCoin,XHI,1370219,0.007222,
2016-12-15 22:43:00,BlackCoin,BLK,2039747,0.026895,
2016-12-15 22:43:00,Steem Dollars,SBD,1221748,1.00,
2016-12-15 22:43:00,Nexus,NXS,1212629,0.026948,
2016-12-15 22:43:00,Adzcoin,ADZ,1182196,0.023539,
2016-12-15 22:43:00,Yocoin,YOC,1176258,0.020709,
2016-12-15 22:43:00,MonaCoin,MONA,1150174,0.026839,
2016-12-15 22:43:00,BitBay,BAY,1137970,0.001130,
2016-12-15 22:43:00,Xenixcoin,XEN,1119138,1.56,
2016-12-15 22:43:00,DigitalNote,XDN,1007256,0.000147,
2016-12-15 22:43:00,Hacker Gold,HKG,1005136,0.064630,
2016-12-15 22:43:00,SuperNET,UNITY,1637704,2.01,
2016-12-15 22:43:00,NautilusCoin,NAUT,700217,0.043277,
2016-12-15 22:43:00,Qora,QORA,700036,0.000070,
2016-12-15 22:43:00,Global Curren...,GCR,2820273,0.027673,
2016-12-15 22:43:00,SolarCoin,SLR,2369128,0.068180,
2016-12-15 22:43:00,FairCoin,FAIR,1001744,0.018948,
2016-12-15 22:43:00,Round,ROUND,993999,0.001169,
2016-12-15 22:43:00,CureCoin,CURE,974935,0.036886,
2016-12-15 22:43:00,Radium,RADS,964710,0.316267,
2016-12-15 22:43:00,Expanse,EXP,960352,0.205890,
2016-12-15 22:43:00,EarthCoin,EAC,927573,0.000099,
2016-12-15 22:43:00,FedoraCoin,TIPS,922548,0.000002,
2016-12-15 22:43:00,Quark,QRK,904413,0.003616,
2016-12-15 22:43:00,Bitcoin,BTC,12504327614,779.61,
2016-12-15 22:43:00,Primecoin,XPM,845952,0.049176,
2016-12-15 22:43:00,SIBCoin,SIB,835003,0.064995,
2016-12-15 22:43:00,ReddCoin,RDD,824842,0.000029,
2016-12-15 22:43:00,Blocknet,BLOCK,805910,0.206088,
2016-12-15 22:43:00,CloakCoin,CLOAK,792272,0.163683,
2016-12-15 22:43:00,Breakout Stake,BRX,767915,0.122512,
2016-12-15 22:43:00,NuBits,USNBT,765011,1.01,
2016-12-15 22:43:00,Vcash,XVC,743352,0.049469,
2016-12-15 22:43:00,WorldCoin,WDC,727253,0.006555,
2016-12-15 22:43:00,VeriCoin,VRC,712129,0.023849,
2016-12-15 22:43:00,Namecoin,NMC,2764121,0.187571,
2017-01-11 04:28:00,Boolberry,BBR,774233,0.088128,
2017-01-11 04:28:00,DigitalNote,XDN,773137,0.000112,
2017-01-11 04:28:00,FuelCoin,FC2,747549,0.007385,
2017-01-11 04:28:00,Expanse,EXP,1023990,0.206168,
2017-01-11 04:28:00,Syndicate,SYNX,729473,0.094231,
2017-01-11 04:28:00,HiCoin,XHI,701496,0.003697,
2017-01-11 04:28:00,Veros,VRS,997218,0.051641,
2017-01-11 04:28:00,TrumpCoin,TRUMP,804282,0.123189,
2017-01-11 04:28:00,Nexium,NXC,742323,0.014408,
2017-01-11 04:28:00,Viacoin,VIA,806140,0.036153,
2017-01-11 04:28:00,CureCoin,CURE,890989,0.033710,
2017-01-11 04:28:00,Burst,BURST,871836,0.000520,
2017-01-11 04:28:00,CloakCoin,CLOAK,890132,0.183398,
2017-01-11 04:28:00,BitBay,BAY,890586,0.000884,
2017-01-11 04:28:00,Feathercoin,FTC,898247,0.006059,
2017-01-11 04:28:00,Novacoin,NVC,912251,0.568378,
2017-01-11 04:28:00,Primecoin,XPM,927876,0.052891,
2017-01-11 04:28:00,Radium,RADS,968673,0.313711,
2017-01-11 04:28:00,EarthCoin,EAC,979071,0.000105,
2017-01-11 04:28:00,GeoCoin,GEO,980460,0.399360,
2017-01-11 04:28:00,Adzcoin,ADZ,819168,0.016012,
2017-01-11 04:28:00,MUSE,MUSE,1032215,0.000751,
2017-01-11 04:28:00,Bitcoin,BTC,14676924765,911.90,
2017-01-11 04:28:00,Decred,DCR,2577870,0.726084,
2017-01-11 04:28:00,Auroracoin,AUR,981374,0.113347,
2017-01-11 04:28:00,SuperNET,UNITY,1824215,2.24,
2017-01-11 04:28:00,FairCoin,FAIR,1249245,0.023612,
2017-01-11 04:28:00,Round,ROUND,1317687,0.001550,
2017-01-11 04:28:00,Omni,OMNI,1367956,2.46,
2017-01-11 04:28:00,Lykke,LKK,1463322,0.048777,
2017-01-11 04:28:00,FedoraCoin,TIPS,1490414,0.000003,
2017-01-11 04:28:00,Scotcoin,SCOT,1577190,0.001577,
2017-01-11 04:28:00,SARCoin,SAR,1615255,0.025910,
2017-01-11 04:28:00,Aeon,AEON,1634146,0.123057,
2017-01-11 04:28:00,MonaCoin,MONA,1035896,0.023490,
2017-01-11 04:28:00,Clams,CLAM,1695554,0.815383,
2017-01-11 04:28:00,PotCoin,POT,3334465,0.015480,
2017-01-11 04:28:00,DigiByte,DGB,2085730,0.000266,
2017-01-11 04:28:00,BlackCoin,BLK,2151398,0.028348,
2017-01-11 04:28:00,GridCoin,GRC,2224271,0.005780,
2017-01-11 04:28:00,SolarCoin,SLR,2255307,0.064801,
2017-01-11 04:28:00,SIBCoin,SIB,2284969,0.173680,
2017-01-11 04:28:00,Nexus,NXS,2321329,0.050634,
2017-01-11 04:28:00,Byteball,GBYTE,2351780,23.52,
2017-01-11 04:28:00,Creditbit,CRB,2454325,0.196816,
2017-01-11 04:28:00,NAV Coin,NAV,2475471,0.040897,
